"","GO.ID","Term","Annotated","Significant","Expected","Fisher","type","miRNA"
"516","GO:0004517","nitric-oxide synthase activity",2,2,0.43,0.04567,"Molecular.Function","Cluster_4752"
"517","GO:0005112","Notch binding",2,2,0.43,0.04567,"Molecular.Function","Cluster_4752"
"518","GO:0003723","RNA binding",128,34,27.37,0.04845,"Molecular.Function","Cluster_4752"
"519","GO:0006886","intracellular protein transport",4,2,0.11,0.0046,"Biological.Process","Cluster_4754"
"520","GO:0001937","negative regulation of endothelial cell proliferati...",1,1,0.03,0.0285,"Biological.Process","Cluster_4754"
"521","GO:0000712","resolution of meiotic recombination intermediates",1,1,0.03,0.0285,"Biological.Process","Cluster_4754"
"522","GO:0001731","formation of translation preinitiation complex",1,1,0.03,0.0285,"Biological.Process","Cluster_4754"
"523","GO:0008218","bioluminescence",10,2,0.28,0.0308,"Biological.Process","Cluster_4754"
"524","GO:0001965","G-protein alpha-subunit binding",16,4,0.5,0.0012,"Molecular.Function","Cluster_4754"
"525","GO:0004505","phenylalanine 4-monooxygenase activity",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"526","GO:0004615","phosphomannomutase activity",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"527","GO:0004017","adenylate kinase activity",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"528","GO:0004149","dihydrolipoyllysine-residue succinyltransferase act...",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"529","GO:0003874","6-pyruvoyltetrahydropterin synthase activity",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"530","GO:0004748","ribonucleoside-diphosphate reductase activity, thio...",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"531","GO:0004108","citrate (Si)-synthase activity",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"532","GO:0004067","asparaginase activity",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"533","GO:0004152","dihydroorotate dehydrogenase activity",1,1,0.03,0.0314,"Molecular.Function","Cluster_4754"
"534","GO:0019700","organic phosphonate catabolic process",12,6,0.97,0.00016,"Biological.Process","Cluster_5516"
"535","GO:0002064","epithelial cell development",4,3,0.32,0.00197,"Biological.Process","Cluster_5516"
"536","GO:0001707","mesoderm formation",4,2,0.32,0.03518,"Biological.Process","Cluster_5516"
"537","GO:0003179","heart valve morphogenesis",4,2,0.32,0.03518,"Biological.Process","Cluster_5516"
"538","GO:0008218","bioluminescence",10,3,0.81,0.04103,"Biological.Process","Cluster_5516"
"539","GO:0003682","chromatin binding",13,5,1.28,0.006,"Molecular.Function","Cluster_5516"
"540","GO:0001409","guanine nucleotide transmembrane transporter activi...",30,7,2.96,0.024,"Molecular.Function","Cluster_5516"
"541","GO:0005245","voltage-gated calcium channel activity",7,3,0.69,0.025,"Molecular.Function","Cluster_5516"
"542","GO:0003341","cilium movement",20,4,0.6,0.0024,"Biological.Process","Cluster_5517"
"543","GO:0000082","G1/S transition of mitotic cell cycle",104,8,3.11,0.0098,"Biological.Process","Cluster_5517"
"544","GO:0002224","toll-like receptor signaling pathway",1,1,0.03,0.0299,"Biological.Process","Cluster_5517"
"545","GO:0000972","transcription-dependent tethering of RNA polymerase...",1,1,0.03,0.0299,"Biological.Process","Cluster_5517"
"546","GO:0006884","cell volume homeostasis",1,1,0.03,0.0299,"Biological.Process","Cluster_5517"
"547","GO:0000340","RNA 7-methylguanosine cap binding",4,2,0.17,0.0099,"Molecular.Function","Cluster_5517"
"548","GO:0004252","serine-type endopeptidase activity",53,6,2.22,0.0217,"Molecular.Function","Cluster_5517"
"549","GO:0005245","voltage-gated calcium channel activity",7,2,0.29,0.0317,"Molecular.Function","Cluster_5517"
"550","GO:0004714","transmembrane receptor protein tyrosine kinase acti...",2,2,0.08,0.0415,"Molecular.Function","Cluster_5517"
"551","GO:0003810","protein-glutamine gamma-glutamyltransferase activit...",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"552","GO:0050218","propionate-CoA ligase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"553","GO:0042802","identical protein binding",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"554","GO:0004368","glycerol-3-phosphate dehydrogenase (quinone) activi...",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"555","GO:0001758","retinal dehydrogenase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"556","GO:0005005","transmembrane-ephrin receptor activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"557","GO:0004149","dihydrolipoyllysine-residue succinyltransferase act...",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"558","GO:0003980","UDP-glucose:glycoprotein glucosyltransferase activi...",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"559","GO:0005381","iron ion transmembrane transporter activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"560","GO:0002161","aminoacyl-tRNA editing activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"561","GO:0004458","D-lactate dehydrogenase (cytochrome) activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"562","GO:0004485","methylcrotonoyl-CoA carboxylase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"563","GO:0001002","RNA polymerase III type 1 promoter sequence-specifi...",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"564","GO:0004334","fumarylacetoacetase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"565","GO:0004427","inorganic diphosphate phosphatase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_5517"
"566","GO:0000902","cell morphogenesis",6,2,0.22,0.018,"Biological.Process","Cluster_5603"
"567","GO:0001889","liver development",8,2,0.3,0.033,"Biological.Process","Cluster_5603"
"568","GO:0002230","positive regulation of defense response to virus by...",1,1,0.04,0.037,"Biological.Process","Cluster_5603"
"569","GO:0006488","dolichol-linked oligosaccharide biosynthetic proces...",1,1,0.04,0.037,"Biological.Process","Cluster_5603"
"570","GO:0001832","blastocyst growth",1,1,0.04,0.037,"Biological.Process","Cluster_5603"
"571","GO:0000076","DNA replication checkpoint signaling",1,1,0.04,0.037,"Biological.Process","Cluster_5603"
"572","GO:0005245","voltage-gated calcium channel activity",7,3,0.3,0.0023,"Molecular.Function","Cluster_5603"
"573","GO:0003964","RNA-directed DNA polymerase activity",122,12,5.15,0.0046,"Molecular.Function","Cluster_5603"
"574","GO:0004435","phosphatidylinositol phospholipase C activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"575","GO:0001002","RNA polymerase III type 1 promoter sequence-specifi...",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"576","GO:0005246","calcium channel regulator activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"577","GO:0001758","retinal dehydrogenase activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"578","GO:0005080","protein kinase C binding",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"579","GO:0004683","calcium/calmodulin-dependent protein kinase activit...",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"580","GO:0004104","cholinesterase activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"581","GO:0004736","pyruvate carboxylase activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"582","GO:0004494","methylmalonyl-CoA mutase activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"583","GO:0004844","uracil DNA N-glycosylase activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"584","GO:0003863","3-methyl-2-oxobutanoate dehydrogenase (2-methylprop...",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"585","GO:0005381","iron ion transmembrane transporter activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"586","GO:0005324","long-chain fatty acid transmembrane transporter act...",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"587","GO:0004760","L-serine-pyruvate transaminase activity",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"588","GO:0000703","oxidized pyrimidine nucleobase lesion DNA N-glycosy...",1,1,0.04,0.0422,"Molecular.Function","Cluster_5603"
"589","GO:0005524","ATP binding",263,17,11.1,0.0467,"Molecular.Function","Cluster_5603"
"590","GO:0001825","blastocyst formation",1,1,0.01,0.011,"Biological.Process","Cluster_5685"
"591","GO:0000492","box C/D snoRNP assembly",1,1,0.01,0.011,"Biological.Process","Cluster_5685"
"592","GO:0000076","DNA replication checkpoint signaling",1,1,0.01,0.011,"Biological.Process","Cluster_5685"
"593","GO:0006527","arginine catabolic process",1,1,0.01,0.011,"Biological.Process","Cluster_5685"
"594","GO:0001516","prostaglandin biosynthetic process",2,1,0.02,0.023,"Biological.Process","Cluster_5685"
"595","GO:0000050","urea cycle",2,1,0.02,0.023,"Biological.Process","Cluster_5685"
"596","GO:0000028","ribosomal small subunit assembly",3,1,0.03,0.034,"Biological.Process","Cluster_5685"
"597","GO:0001708","cell fate specification",4,1,0.05,0.045,"Biological.Process","Cluster_5685"
"598","GO:0003179","heart valve morphogenesis",4,1,0.05,0.045,"Biological.Process","Cluster_5685"
"599","GO:0004129","cytochrome-c oxidase activity",1,1,0.02,0.016,"Molecular.Function","Cluster_5685"
"600","GO:0097602","cullin family protein binding",1,1,0.02,0.016,"Molecular.Function","Cluster_5685"
"601","GO:0004516","nicotinate phosphoribosyltransferase activity",1,1,0.02,0.016,"Molecular.Function","Cluster_5685"
"602","GO:0003995","acyl-CoA dehydrogenase activity",1,1,0.02,0.016,"Molecular.Function","Cluster_5685"
"603","GO:0004408","holocytochrome-c synthase activity",1,1,0.02,0.016,"Molecular.Function","Cluster_5685"
"604","GO:0005381","iron ion transmembrane transporter activity",1,1,0.02,0.016,"Molecular.Function","Cluster_5685"
"605","GO:0004222","metalloendopeptidase activity",15,2,0.24,0.024,"Molecular.Function","Cluster_5685"
"606","GO:0004658","propionyl-CoA carboxylase activity",2,1,0.03,0.032,"Molecular.Function","Cluster_5685"
"607","GO:0003985","acetyl-CoA C-acetyltransferase activity",2,1,0.03,0.032,"Molecular.Function","Cluster_5685"
"608","GO:0004474","malate synthase activity",2,1,0.03,0.032,"Molecular.Function","Cluster_5685"
"609","GO:0004720","protein-lysine 6-oxidase activity",2,1,0.03,0.032,"Molecular.Function","Cluster_5685"
"610","GO:0005319","lipid transporter activity",3,1,0.05,0.048,"Molecular.Function","Cluster_5685"
"611","GO:0000077","DNA damage checkpoint signaling",7,2,0.15,0.0093,"Biological.Process","Cluster_9366"
"612","GO:0000972","transcription-dependent tethering of RNA polymerase...",1,1,0.02,0.0221,"Biological.Process","Cluster_9366"
"613","GO:0003352","regulation of cilium movement",1,1,0.02,0.0221,"Biological.Process","Cluster_9366"
"614","GO:0000712","resolution of meiotic recombination intermediates",1,1,0.02,0.0221,"Biological.Process","Cluster_9366"
"615","GO:0003964","RNA-directed DNA polymerase activity",122,10,2.55,0.00016,"Molecular.Function","Cluster_9366"
"616","GO:0004609","phosphatidylserine decarboxylase activity",13,3,0.27,0.00214,"Molecular.Function","Cluster_9366"
"617","GO:0001716","L-amino-acid oxidase activity",2,1,0.04,0.0414,"Molecular.Function","Cluster_9366"
"618","GO:0004658","propionyl-CoA carboxylase activity",2,1,0.04,0.0414,"Molecular.Function","Cluster_9366"
"619","GO:0003987","acetate-CoA ligase activity",2,1,0.04,0.0414,"Molecular.Function","Cluster_9366"
"620","GO:0003676","nucleic acid binding",497,17,10.4,0.0494,"Molecular.Function","Cluster_9366"
"621","GO:0001951","intestinal D-glucose absorption",1,1,0.03,0.034,"Biological.Process","Cluster_9380"
"622","GO:0000460","maturation of 5.8S rRNA",1,1,0.03,0.034,"Biological.Process","Cluster_9380"
"623","GO:0002265","astrocyte activation involved in immune response",1,1,0.03,0.034,"Biological.Process","Cluster_9380"
"624","GO:0001825","blastocyst formation",1,1,0.03,0.034,"Biological.Process","Cluster_9380"
"625","GO:0000076","DNA replication checkpoint signaling",1,1,0.03,0.034,"Biological.Process","Cluster_9380"
"626","GO:0006813","potassium ion transport",1,1,0.03,0.034,"Biological.Process","Cluster_9380"
"627","GO:0016311","dephosphorylation",1,1,0.03,0.034,"Biological.Process","Cluster_9380"
"628","GO:0004560","alpha-L-fucosidase activity",6,2,0.23,0.02,"Molecular.Function","Cluster_9380"
"629","GO:0001758","retinal dehydrogenase activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"630","GO:0004067","asparaginase activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"631","GO:0003960","NADPH:quinone reductase activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"632","GO:0004134","4-alpha-glucanotransferase activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"633","GO:0003980","UDP-glucose:glycoprotein glucosyltransferase activi...",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"634","GO:0004325","ferrochelatase activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"635","GO:0005381","iron ion transmembrane transporter activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"636","GO:0002161","aminoacyl-tRNA editing activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"637","GO:0003923","GPI-anchor transamidase activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"638","GO:0001002","RNA polymerase III type 1 promoter sequence-specifi...",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"639","GO:0004777","succinate-semialdehyde dehydrogenase (NAD+) activit...",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"640","GO:0004850","uridine phosphorylase activity",1,1,0.04,0.039,"Molecular.Function","Cluster_9380"
"641","GO:0019700","organic phosphonate catabolic process",12,5,0.26,2.3e-06,"Biological.Process","Cluster_9420"
"642","GO:0002933","lipid hydroxylation",3,2,0.06,0.0013,"Biological.Process","Cluster_9420"
"643","GO:0001731","formation of translation preinitiation complex",1,1,0.02,0.0214,"Biological.Process","Cluster_9420"
"644","GO:0000972","transcription-dependent tethering of RNA polymerase...",1,1,0.02,0.0214,"Biological.Process","Cluster_9420"
"645","GO:0000398","mRNA splicing, via spliceosome",63,4,1.35,0.042,"Biological.Process","Cluster_9420"
"646","GO:0000050","urea cycle",2,1,0.04,0.0423,"Biological.Process","Cluster_9420"
"647","GO:0002790","peptide secretion",2,1,0.04,0.0423,"Biological.Process","Cluster_9420"
"648","GO:0003746","translation elongation factor activity",7,3,0.17,0.00044,"Molecular.Function","Cluster_9420"
"649","GO:0004342","glucosamine-6-phosphate deaminase activity",2,2,0.05,0.00058,"Molecular.Function","Cluster_9420"
"650","GO:0047830","D-octopine dehydrogenase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"651","GO:0004066","asparagine synthase (glutamine-hydrolyzing) activit...",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"652","GO:0004067","asparaginase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"653","GO:0008137","NADH dehydrogenase (ubiquinone) activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"654","GO:0004325","ferrochelatase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"655","GO:0003960","NADPH:quinone reductase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"656","GO:0004142","diacylglycerol cholinephosphotransferase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"657","GO:0046982","protein heterodimerization activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"658","GO:0002161","aminoacyl-tRNA editing activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"659","GO:0097602","cullin family protein binding",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"660","GO:0004334","fumarylacetoacetase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"661","GO:0004152","dihydroorotate dehydrogenase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"662","GO:0004458","D-lactate dehydrogenase (cytochrome) activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"663","GO:0004174","electron-transferring-flavoprotein dehydrogenase ac...",1,1,0.02,0.02416,"Molecular.Function","Cluster_9420"
"664","GO:0000049","tRNA binding",30,3,0.72,0.03437,"Molecular.Function","Cluster_9420"
"665","GO:0004089","carbonate dehydratase activity",2,1,0.05,0.04775,"Molecular.Function","Cluster_9420"
"666","GO:0002933","lipid hydroxylation",3,2,0.05,0.00083,"Biological.Process","Cluster_9512"
"667","GO:0006836","neurotransmitter transport",6,2,0.1,0.00403,"Biological.Process","Cluster_9512"
"668","GO:0006397","mRNA processing",64,2,1.09,0.01715,"Biological.Process","Cluster_9512"
"669","GO:0001503","ossification",42,3,0.72,0.03255,"Biological.Process","Cluster_9512"
"670","GO:0001516","prostaglandin biosynthetic process",2,1,0.03,0.03391,"Biological.Process","Cluster_9512"
"671","GO:0003964","RNA-directed DNA polymerase activity",122,7,1.72,0.0013,"Molecular.Function","Cluster_9512"
"672","GO:0005436","sodium:phosphate symporter activity",1,1,0.01,0.0141,"Molecular.Function","Cluster_9512"
"673","GO:0004508","steroid 17-alpha-monooxygenase activity",17,2,0.24,0.0229,"Molecular.Function","Cluster_9512"
"674","GO:0004565","beta-galactosidase activity",3,1,0.04,0.0416,"Molecular.Function","Cluster_9512"
"675","GO:0000724","double-strand break repair via homologous recombina...",13,3,0.2,0.00086,"Biological.Process","Cluster_9532"
"676","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,2,0.16,0.00978,"Biological.Process","Cluster_9532"
"677","GO:0000712","resolution of meiotic recombination intermediates",1,1,0.02,0.01567,"Biological.Process","Cluster_9532"
"678","GO:0006813","potassium ion transport",1,1,0.02,0.01567,"Biological.Process","Cluster_9532"
"679","GO:0000423","mitophagy",2,1,0.03,0.0311,"Biological.Process","Cluster_9532"
"680","GO:0002933","lipid hydroxylation",3,1,0.05,0.04631,"Biological.Process","Cluster_9532"
"681","GO:0000028","ribosomal small subunit assembly",3,1,0.05,0.04631,"Biological.Process","Cluster_9532"
"682","GO:0005524","ATP binding",263,12,5.03,0.0032,"Molecular.Function","Cluster_9532"
"683","GO:0004013","adenosylhomocysteinase activity",1,1,0.02,0.0191,"Molecular.Function","Cluster_9532"
"684","GO:0004108","citrate (Si)-synthase activity",1,1,0.02,0.0191,"Molecular.Function","Cluster_9532"
"685","GO:0004089","carbonate dehydratase activity",2,1,0.04,0.0379,"Molecular.Function","Cluster_9532"
"686","GO:0004517","nitric-oxide synthase activity",2,1,0.04,0.0379,"Molecular.Function","Cluster_9532"
"687","GO:0004185","serine-type carboxypeptidase activity",2,1,0.04,0.0379,"Molecular.Function","Cluster_9532"
"688","GO:0005201","extracellular matrix structural constituent",17,2,0.32,0.0406,"Molecular.Function","Cluster_9532"
"689","GO:0002291","T cell activation via T cell receptor contact with ...",10,3,0.53,0.013,"Biological.Process","Cluster_9706"
"690","GO:0002674","negative regulation of acute inflammatory response",4,2,0.21,0.015,"Biological.Process","Cluster_9706"
"691","GO:0002221","pattern recognition receptor signaling pathway",11,3,0.58,0.017,"Biological.Process","Cluster_9706"
"692","GO:0005524","ATP binding",263,29,15.27,0.00038,"Molecular.Function","Cluster_9706"
"693","GO:0003676","nucleic acid binding",497,34,28.86,0.00102,"Molecular.Function","Cluster_9706"
"694","GO:0003824","catalytic activity",1038,64,60.27,0.01099,"Molecular.Function","Cluster_9706"
"695","GO:0004622","lysophospholipase activity",4,2,0.23,0.0186,"Molecular.Function","Cluster_9706"
"696","GO:0003964","RNA-directed DNA polymerase activity",122,12,7.08,0.04776,"Molecular.Function","Cluster_9706"
"697","GO:0006598","polyamine catabolic process",3,2,0.05,9e-04,"Biological.Process","Cluster_9786"
"698","GO:0006813","potassium ion transport",1,1,0.02,0.0178,"Biological.Process","Cluster_9786"
"699","GO:0042060","wound healing",1,1,0.02,0.0178,"Biological.Process","Cluster_9786"
"700","GO:0001867","complement activation, lectin pathway",13,2,0.23,0.0211,"Biological.Process","Cluster_9786"
"701","GO:0001578","microtubule bundle formation",2,1,0.04,0.0353,"Biological.Process","Cluster_9786"
"702","GO:0003985","acetyl-CoA C-acetyltransferase activity",2,2,0.05,0.00058,"Molecular.Function","Cluster_9786"
"703","GO:0003676","nucleic acid binding",497,19,12.01,0.00266,"Molecular.Function","Cluster_9786"
"704","GO:0003997","acyl-CoA oxidase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9786"
"705","GO:0004060","arylamine N-acetyltransferase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9786"
"706","GO:0003944","N-acetylglucosamine-1-phosphodiester alpha-N-acetyl...",1,1,0.02,0.02416,"Molecular.Function","Cluster_9786"
"707","GO:0004748","ribonucleoside-diphosphate reductase activity, thio...",1,1,0.02,0.02416,"Molecular.Function","Cluster_9786"
"708","GO:0003923","GPI-anchor transamidase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9786"
"709","GO:0004777","succinate-semialdehyde dehydrogenase (NAD+) activit...",1,1,0.02,0.02416,"Molecular.Function","Cluster_9786"
"710","GO:0003913","DNA photolyase activity",1,1,0.02,0.02416,"Molecular.Function","Cluster_9786"
"711","GO:0004176","ATP-dependent peptidase activity",2,1,0.05,0.04775,"Molecular.Function","Cluster_9786"
